empresa_locacao, modelo_carro, quilometragem, ano, preco
Movida,FIAT MOBI 1.0 FIREFLY FLEX DRIVE MANUAL,38.251,2018,R$ 34.690
Movida,FIAT MOBI 1.0 FIREFLY FLEX DRIVE MANUAL,38.14,2018,R$ 34.690
Movida,FIAT MOBI 1.0 FIREFLY FLEX DRIVE MANUAL,40.377,2018,R$ 34.690
Movida,FIAT MOBI 1.0 FIREFLY FLEX DRIVE MANUAL,37.063,2018,R$ 34.690
Movida,FIAT MOBI 1.0 FIREFLY FLEX DRIVE MANUAL,37.491,2018,R$ 34.690
Movida,FIAT MOBI 1.0 FIREFLY FLEX DRIVE MANUAL,39.832,2018,R$ 34.690
Movida,FIAT MOBI 1.0 FIREFLY FLEX DRIVE MANUAL,34.887,2018,R$ 35.430
Movida,FIAT MOBI 1.0 FIREFLY FLEX DRIVE MANUAL,37.232,2018,R$ 34.690
Movida,FIAT MOBI 1.0 FIREFLY FLEX DRIVE MANUAL,40.001,2018,R$ 34.690
Movida,FIAT MOBI 1.0 EVO FLEX LIKE. MANUAL,39.379,2018,R$ 32.130
Movida,FIAT MOBI 1.0 FIREFLY FLEX DRIVE MANUAL,41.9,2018,R$ 34.690
Movida,FIAT MOBI 1.0 FIREFLY FLEX DRIVE MANUAL,50.067,2018,R$ 34.330
Movida,FIAT MOBI 1.0 FIREFLY FLEX DRIVE MANUAL,53.06,2018,R$ 34.330
Movida,FIAT MOBI 1.0 FIREFLY FLEX DRIVE MANUAL,41.678,2018,R$ 34.690
Movida,RENAULT SANDERO 1.0 12V SCE FLEX EXPRESSION MANUAL,46.936,2018,R$ 35.130
Movida,RENAULT SANDERO 1.6 16V SCE FLEX EXPRESSION MANUAL,35.9,2018,R$ 40.530
Movida,RENAULT SANDERO 1.6 16V SCE FLEX EXPRESSION MANUAL,42.785,2018,R$ 40.530
Movida,RENAULT LOGAN 1.0 12V SCE FLEX EXPRESSION MANUAL,40.022,2018,R$ 38.430
Movida,VOLKSWAGEN GOL 1.6 MSI TOTALFLEX TRENDLINE 4P MANUAL,33.172,2018,R$ 39.130
Movida,RENAULT LOGAN 1.0 12V SCE FLEX EXPRESSION MANUAL,47.582,2017,R$ 36.530
Movida,RENAULT LOGAN 1.0 12V SCE FLEX EXPRESSION MANUAL,42.596,2018,R$ 38.430
Movida,RENAULT LOGAN 1.0 12V SCE FLEX EXPRESSION MANUAL,40.491,2018,R$ 38.430
Movida,VOLKSWAGEN GOL 1.6 MSI TOTALFLEX TRENDLINE 4P MANUAL,44.578,2018,R$ 38.330
Movida,VOLKSWAGEN GOL 1.6 MSI TOTALFLEX TRENDLINE 4P MANUAL,41.728,2018,R$ 38.330
Movida,VOLKSWAGEN GOL 1.6 MSI TOTALFLEX TRENDLINE 4P MANUAL,36.811,2017,R$ 35.460
Movida,VOLKSWAGEN GOL 1.6 MSI TOTALFLEX TRENDLINE 4P MANUAL,33.938,2018,R$ 39.130
Movida,VOLKSWAGEN GOL 1.6 MSI TOTALFLEX TRENDLINE 4P MANUAL,33.285,2018,R$ 39.130
Movida,VOLKSWAGEN GOL 1.6 MSI TOTALFLEX TRENDLINE 4P MANUAL,32.297,2018,R$ 39.130
Movida,VOLKSWAGEN GOL 1.6 MSI TOTALFLEX TRENDLINE 4P MANUAL,36.659,2018,R$ 38.330
Movida,CHEVROLET PRISMA 1.0 MPFI JOY 8V FLEX 4P MANUAL,35.469,2017,R$ 38.360
Movida,HYUNDAI HB20 1.0 COMFORT PLUS 12V FLEX 4P MANUAL,30.537,2018,R$ 41.190
Movida,VOLKSWAGEN VOYAGE 1.6 MSI TOTALFLEX TRENDLINE 4P MANUAL,34.355,2018,R$ 41.130
Movida,HYUNDAI HB20S 1.6 COMFORT PLUS 16V FLEX 4P AUTOMATICO,29.183,2018,R$ 55.660
Movida,RENAULT DUSTER 1.6 16V SCE FLEX EXPRESSION MANUAL,37.831,2018,R$ 55.860
Movida,HYUNDAI HB20 1.0 COMFORT PLUS 12V FLEX 4P MANUAL,32.703,2018,R$ 41.190
Movida,HYUNDAI HB20 1.0 COMFORT PLUS 12V FLEX 4P MANUAL,32.853,2018,R$ 41.190
Movida,VOLKSWAGEN VOYAGE 1.6 MSI TOTALFLEX TRENDLINE 4P MANUAL,38.136,2018,R$ 40.190
Movida,VOLKSWAGEN VOYAGE 1.6 MSI TOTALFLEX TRENDLINE 4P MANUAL,32.694,2018,R$ 41.130
Movida,VOLKSWAGEN VOYAGE 1.6 MSI TOTALFLEX TRENDLINE 4P MANUAL,29.974,2018,R$ 41.130
Movida,VOLKSWAGEN VOYAGE 1.6 MSI TOTALFLEX TRENDLINE 4P MANUAL,33.078,2018,R$ 41.130
Movida,VOLKSWAGEN VOYAGE 1.6 MSI TOTALFLEX TRENDLINE 4P MANUAL,40.329,2018,R$ 40.190
Movida,HYUNDAI HB20S 1.0 COMFORT PLUS 12V FLEX 4P MANUAL,34.707,2018,R$ 45.230
Movida,HYUNDAI HB20S 1.6 COMFORT PLUS 16V FLEX 4P AUTOMATICO,31.745,2018,R$ 55.660
Movida,HYUNDAI HB20S 1.0 COMFORT PLUS 12V FLEX 4P MANUAL,31.272,2018,R$ 45.230
Movida,TOYOTA ETIOS 1.3 X 16V FLEX 4P MANUAL,41.716,2018,R$ 40.730
Movida,TOYOTA ETIOS 1.3 X 16V FLEX 4P MANUAL,35.773,2018,R$ 40.730
Movida,NISSAN SENTRA 2.0 SV 16V FLEX 4P AUTOMATICO,310.01,2017,R$ 68.930
Movida,RENAULT FLUENCE 2.0 DYNAMIQUE PLUS 16V FLEX 4P AUTOMATICO,26.873,2017,R$ 61.760
Movida,CHEVROLET SPIN 1.8 LTZ 8V FLEX 4P AUTOMATICO,39.565,2018,R$ 65.160
Movida,NISSAN SENTRA 2.0 SV 16V FLEX 4P AUTOMATICO,57.554,2017,R$ 70.430
Movida,FIAT UNO 1.0 FIREFLY FLEX ATTRACTIVE 4P MANUAL,34.686,2017,R$ 31.890
Movida,RENAULT LOGAN 1.0 12V SCE FLEX EXPRESSION MANUAL,39.153,2018,R$ 38.430
Movida,VOLKSWAGEN GOL 1.6 MSI TOTALFLEX TRENDLINE 4P MANUAL,38.961,2018,R$ 38.330
Movida,VOLKSWAGEN GOL 1.6 MSI TOTALFLEX TRENDLINE 4P MANUAL,32.009,2018,R$ 39.130
Movida,VOLKSWAGEN VOYAGE 1.6 MSI TOTALFLEX TRENDLINE 4P MANUAL,32.537,2018,R$ 41.130
Movida,RENAULT SANDERO 1.6 16V SCE FLEX EXPRESSION MANUAL,42.592,2018,R$ 40.530
Movida,HYUNDAI HB20 1.6 COMFORT PLUS 16V FLEX 4P MANUAL,37.137,2018,R$ 45.460
Movida,HYUNDAI HB20S 1.0 COMFORT PLUS 12V FLEX 4P MANUAL,42.19,2018,R$ 44.290
Movida,RENAULT LOGAN 1.0 EXPRESSION 16V FLEX 4P MANUAL,37.954,2016,R$ 33.660
Movida,FIAT MOBI 1.0 FIREFLY FLEX DRIVE MANUAL,36.91,2018,R$ 34.690
Movida,FIAT UNO 1.0 FIREFLY FLEX DRIVE 4P MANUAL,39.72,2018,R$ 33.900
Movida,RENAULT SANDERO 1.0 12V SCE FLEX EXPRESSION MANUAL,44.235,2017,R$ 34.130
Movida,FIAT MOBI 1.0 FIREFLY FLEX DRIVE MANUAL,46.035,2018,R$ 34.330
Movida,FIAT MOBI 1.0 FIREFLY FLEX DRIVE MANUAL,33.047,2018,R$ 35.430
Movida,RENAULT LOGAN 1.6 16V SCE FLEX EXPRESSION MANUAL,27.609,2017,R$ 40.130
Movida,VOLKSWAGEN GOL 1.6 MSI TOTALFLEX TRENDLINE 4P MANUAL,50.862,2017,R$ 35.130
Movida,TOYOTA COROLLA 1.8 GLI UPPER 16V FLEX 4P AUTOMATICO,36.5,2018,R$ 80.860
Movida,VOLKSWAGEN GOL 1.6 MSI TOTALFLEX TRENDLINE 4P MANUAL,36.308,2018,R$ 38.330
Movida,VOLKSWAGEN GOL 1.6 MSI TOTALFLEX TRENDLINE 4P MANUAL,33.544,2018,R$ 39.130
Movida,HYUNDAI HB20 1.0 COMFORT PLUS 12V FLEX 4P MANUAL,34.401,2018,R$ 41.190
Movida,HYUNDAI HB20 1.6 COMFORT PLUS 16V FLEX 4P MANUAL,40.974,2018,R$ 45.460
Movida,VOLKSWAGEN VOYAGE 1.6 MSI TOTALFLEX TRENDLINE 4P MANUAL,33.738,2018,R$ 41.130
Movida,HYUNDAI HB20S 1.0 COMFORT PLUS 12V FLEX 4P MANUAL,37.822,2018,R$ 44.290
Movida,VOLKSWAGEN VOYAGE 1.6 MSI TOTALFLEX TRENDLINE 4P MANUAL,31.627,2018,R$ 41.130
Movida,TOYOTA ETIOS 1.3 X 16V FLEX 4P MANUAL,39.399,2018,R$ 40.730
Movida,TOYOTA ETIOS 1.3 X 16V FLEX 4P MANUAL,52.937,2018,R$ 40.330
Movida,CHEVROLET PRISMA 1.0 MPFI JOY 8V FLEX 4P MANUAL,45.706,2018,R$ 39.460
Movida,FIAT DOBLO 1.8 MPI ESSENCE 16V FLEX 4P MANUAL,101.455,2017,R$ 60.430
Movida,NISSAN SENTRA 2.0 SV 16V FLEX 4P AUTOMATICO,37.213,2017,R$ 71.190
Movida,RENAULT KANGOO 1.6 EXPRESS 16V FLEX 3P MANUAL,42.938,2017,R$ 39.890
Movida,FIAT UNO 1.0 FIREFLY FLEX DRIVE 4P MANUAL,42.912,2018,R$ 32.390
Movida,FIAT UNO 1.0 FIREFLY FLEX DRIVE 4P MANUAL,38.666,2018,R$ 33.900
Movida,FIAT UNO 1.0 FIREFLY FLEX DRIVE 4P MANUAL,44.326,2018,R$ 33.900
Movida,FIAT UNO 1.0 FIREFLY FLEX DRIVE 4P MANUAL,32.308,2018,R$ 33.900
Movida,FIAT UNO 1.0 FIREFLY FLEX DRIVE 4P MANUAL,38.994,2018,R$ 33.900
Movida,FIAT UNO 1.0 FIREFLY FLEX DRIVE 4P MANUAL,37.693,2018,R$ 33.900
Movida,FIAT UNO 1.0 FIREFLY FLEX DRIVE 4P MANUAL,35.735,2018,R$ 33.900
Movida,FIAT MOBI 1.0 EVO FLEX LIKE. MANUAL,43.37,2018,R$ 32.130
Movida,FIAT MOBI 1.0 FIREFLY FLEX DRIVE MANUAL,40.943,2018,R$ 34.690
Movida,FIAT MOBI 1.0 FIREFLY FLEX DRIVE MANUAL,38.669,2018,R$ 34.690
Movida,FIAT MOBI 1.0 FIREFLY FLEX DRIVE MANUAL,49.011,2018,R$ 34.330
Movida,RENAULT SANDERO 1.6 16V SCE FLEX EXPRESSION MANUAL,25.611,2018,R$ 41.390
Movida,RENAULT LOGAN 1.6 16V SCE FLEX EXPRESSION MANUAL,35.052,2018,R$ 41.430
Movida,VOLKSWAGEN GOL 1.6 MSI TOTALFLEX TRENDLINE 4P MANUAL,29.242,2018,R$ 39.130
Movida,VOLKSWAGEN GOL 1.6 MSI TOTALFLEX TRENDLINE 4P MANUAL,32.549,2018,R$ 39.130
Movida,HYUNDAI HB20S 1.0 COMFORT PLUS 12V FLEX 4P MANUAL,26.23,2017,R$ 43.690
Movida,HYUNDAI HB20S 1.6 COMFORT PLUS 16V FLEX 4P MANUAL,24.172,2017,R$ 49.930
Movida,TOYOTA ETIOS 1.3 X 16V FLEX 4P MANUAL,35.614,2018,R$ 40.730
Movida,FIAT UNO 1.0 FIREFLY FLEX DRIVE 4P MANUAL,26,2018,R$ 33.970
Movida,FIAT UNO 1.0 FIREFLY FLEX DRIVE 4P MANUAL,299.474,2018,R$ 33.900
Movida,FIAT UNO 1.0 FIREFLY FLEX DRIVE 4P MANUAL,22.15,2018,R$ 34.340
Movida,FIAT MOBI 1.0 FIREFLY FLEX DRIVE MANUAL,37.902,2018,R$ 34.690
Movida,FIAT UNO 1.0 FIREFLY FLEX DRIVE 4P MANUAL,34.943,2018,R$ 33.900
Movida,FIAT UNO 1.0 FIREFLY FLEX DRIVE 4P MANUAL,35.696,2018,R$ 33.900
Movida,FIAT UNO 1.0 FIREFLY FLEX DRIVE 4P MANUAL,38.952,2018,R$ 33.900
Movida,FIAT UNO 1.0 FIREFLY FLEX DRIVE 4P MANUAL,37.044,2018,R$ 33.900
Movida,FIAT UNO 1.0 FIREFLY FLEX DRIVE 4P MANUAL,36.578,2018,R$ 33.900
Movida,FIAT UNO 1.0 FIREFLY FLEX DRIVE 4P MANUAL,33,2018,R$ 33.900
Movida,FIAT UNO 1.0 FIREFLY FLEX DRIVE 4P MANUAL,38.768,2018,R$ 33.900
Movida,FIAT UNO 1.0 FIREFLY FLEX DRIVE 4P MANUAL,37.404,2018,R$ 33.900
Movida,FIAT UNO 1.0 FIREFLY FLEX DRIVE 4P MANUAL,45.956,2018,R$ 33.900
Movida,RENAULT SANDERO 1.0 12V SCE FLEX AUTHENTIQUE MANUAL,39.429,2018,R$ 34.790
Movida,FIAT MOBI 1.0 EVO FLEX LIKE. MANUAL,30.264,2018,R$ 32.690
Movida,FIAT MOBI 1.0 FIREFLY FLEX DRIVE MANUAL,35.5,2018,R$ 34.690
Movida,FIAT MOBI 1.0 FIREFLY FLEX DRIVE MANUAL,36.869,2018,R$ 34.690
Movida,RENAULT SANDERO 1.0 12V SCE FLEX EXPRESSION MANUAL,49.3,2018,R$ 35.130
Movida,RENAULT LOGAN 1.0 12V SCE FLEX EXPRESSION MANUAL,43.5,2018,R$ 38.430
Movida,RENAULT LOGAN 1.0 12V SCE FLEX EXPRESSION MANUAL,48.043,2018,R$ 38.130
Movida,MERCEDES-BENZ C 180 1.6 CGI FLEX EXCLUSIVE 9G-TRONIC,33.67,2018,R$ 145.530
Movida,RENAULT DUSTER 1.6 EXPRESSION 4X2 16V FLEX 4P MANUAL,107.389,2016,R$ 47.330
Movida,RENAULT DUSTER 2.0 16V HI-FLEX DYNAMIQUE AUTOMATICO,47.083,2018,R$ 68.660
Movida,CHEVROLET ONIX 1.0 MPFI JOY 8V FLEX 4P MANUAL,39.354,2018,R$ 36.190
Movida,VOLKSWAGEN VOYAGE 1.6 MSI TOTALFLEX TRENDLINE 4P MANUAL,38.151,2018,R$ 40.190
Movida,FIAT UNO 1.0 FIREFLY FLEX DRIVE 4P MANUAL,44.378,2018,R$ 32.250
Movida,FIAT UNO 1.0 FIREFLY FLEX DRIVE 4P MANUAL,35.226,2018,R$ 33.900
Movida,FIAT UNO 1.0 FIREFLY FLEX DRIVE 4P MANUAL,45.187,2018,R$ 33.900
Movida,FIAT MOBI 1.0 FIREFLY FLEX DRIVE MANUAL,35.639,2018,R$ 34.690
Movida,FIAT MOBI 1.0 FIREFLY FLEX DRIVE MANUAL,42.404,2018,R$ 34.690
Movida,FIAT MOBI 1.0 FIREFLY FLEX DRIVE MANUAL,37.47,2018,R$ 34.690
Movida,RENAULT SANDERO 1.0 12V SCE FLEX EXPRESSION MANUAL,40.424,2018,R$ 35.390
Movida,FIAT MOBI 1.0 FIREFLY FLEX DRIVE MANUAL,41.012,2018,R$ 34.690
Movida,RENAULT SANDERO 1.0 12V SCE FLEX EXPRESSION MANUAL,54.5,2018,R$ 35.130
Movida,RENAULT SANDERO 1.0 12V SCE FLEX EXPRESSION MANUAL,41.917,2018,R$ 35.390
Movida,FIAT MOBI 1.0 FIREFLY FLEX DRIVE MANUAL,38.324,2018,R$ 34.690
Movida,RENAULT SANDERO 1.6 16V SCE FLEX EXPRESSION MANUAL,36.1,2018,R$ 40.530
Movida,RENAULT SANDERO 1.0 12V SCE FLEX EXPRESSION MANUAL,41.15,2018,R$ 35.390
Movida,RENAULT SANDERO 1.6 16V SCE FLEX EXPRESSION MANUAL,30.975,2018,R$ 41.390
Movida,VOLKSWAGEN GOL 1.6 MSI TOTALFLEX TRENDLINE 4P MANUAL,35.952,2018,R$ 38.330
Movida,VOLKSWAGEN GOL 1.6 MSI TOTALFLEX TRENDLINE 4P MANUAL,31.449,2018,R$ 39.130
Movida,RENAULT LOGAN 1.0 12V SCE FLEX EXPRESSION MANUAL,40.899,2018,R$ 38.430
Movida,RENAULT LOGAN 1.6 16V SCE FLEX EXPRESSION MANUAL,70.358,2018,R$ 40.560
Movida,VOLKSWAGEN GOL 1.6 MSI TOTALFLEX TRENDLINE 4P MANUAL,42.566,2018,R$ 38.330
Movida,VOLKSWAGEN GOL 1.6 MSI TOTALFLEX TRENDLINE 4P MANUAL,38.266,2018,R$ 38.330
Movida,RENAULT DUSTER 1.6 16V SCE FLEX EXPRESSION MANUAL,34.168,2018,R$ 57.130
Movida,RENAULT DUSTER 1.6 16V SCE FLEX EXPRESSION MANUAL,43.574,2017,R$ 51.990
Movida,RENAULT DUSTER 1.6 16V SCE FLEX EXPRESSION MANUAL,43.13,2018,R$ 55.860
Movida,RENAULT DUSTER 1.6 16V SCE FLEX EXPRESSION MANUAL,44.914,2018,R$ 55.860
Movida,VOLKSWAGEN VOYAGE 1.6 MSI TOTALFLEX TRENDLINE 4P MANUAL,36.881,2018,R$ 40.190
Movida,HYUNDAI HB20S 1.6 COMFORT PLUS 16V FLEX 4P AUTOMATICO,41.2,2017,R$ 52.560
Movida,VOLKSWAGEN VOYAGE 1.6 MSI TOTALFLEX TRENDLINE 4P MANUAL,34.83,2018,R$ 41.130
Movida,VOLKSWAGEN VOYAGE 1.6 MSI TOTALFLEX TRENDLINE 4P MANUAL,37.312,2018,R$ 40.190
Movida,CHEVROLET ONIX 1.0 MPFI JOY 8V FLEX 4P MANUAL,39.38,2018,R$ 36.190
Movida,VOLKSWAGEN VOYAGE 1.6 MSI TOTALFLEX TRENDLINE 4P MANUAL,40.908,2018,R$ 40.190
Movida,TOYOTA ETIOS 1.5 XS 16V FLEX 4P MANUAL,36.205,2018,R$ 45.430
Movida,CHEVROLET ONIX 1.0 MPFI JOY 8V FLEX 4P MANUAL,48.634,2018,R$ 35.790
Movida,CHEVROLET ONIX 1.0 MPFI JOY 8V FLEX 4P MANUAL,42.333,2018,R$ 36.190
Movida,VOLKSWAGEN GOL 1.6 MSI TOTALFLEX TRENDLINE 4P MANUAL,36.513,2018,R$ 38.330
Movida,CHEVROLET ONIX 1.0 MPFI JOY 8V FLEX 4P MANUAL,39.995,2018,R$ 36.190
Movida,FIAT MOBI 1.0 EVO FLEX LIKE. MANUAL,48.856,2017,R$ 30.730
Movida,RENAULT LOGAN 1.0 12V SCE FLEX EXPRESSION MANUAL,51.655,2018,R$ 38.130
Movida,FIAT MOBI 1.0 FIREFLY FLEX DRIVE MANUAL,39.059,2018,R$ 34.690
Movida,FIAT UNO 1.0 FIREFLY FLEX DRIVE 4P MANUAL,40.21,2018,R$ 33.900
Movida,FIAT UNO 1.0 FIREFLY FLEX ATTRACTIVE 4P MANUAL,43.3,2017,R$ 31.230
Movida,FIAT UNO 1.0 FIREFLY FLEX DRIVE 4P MANUAL,40.776,2018,R$ 33.900
Movida,FIAT UNO 1.0 FIREFLY FLEX DRIVE 4P MANUAL,39.374,2018,R$ 33.900
Movida,FIAT MOBI 1.0 FIREFLY FLEX DRIVE MANUAL,38.374,2018,R$ 34.690
Movida,FIAT MOBI 1.0 FIREFLY FLEX DRIVE MANUAL,53.524,2018,R$ 34.330
Movida,FIAT MOBI 1.0 FIREFLY FLEX DRIVE MANUAL,33.261,2018,R$ 35.430
Movida,RENAULT SANDERO 1.0 12V SCE FLEX EXPRESSION MANUAL,42.628,2018,R$ 35.390
Movida,FIAT MOBI 1.0 FIREFLY FLEX DRIVE MANUAL,50.714,2018,R$ 34.330
Movida,FIAT MOBI 1.0 FIREFLY FLEX DRIVE MANUAL,33.898,2018,R$ 35.430
Movida,FIAT MOBI 1.0 FIREFLY FLEX DRIVE MANUAL,42.853,2018,R$ 34.690
Movida,FIAT MOBI 1.0 FIREFLY FLEX DRIVE MANUAL,37.64,2018,R$ 34.690
Movida,FIAT MOBI 1.0 FIREFLY FLEX DRIVE MANUAL,40.103,2018,R$ 34.690
Movida,FIAT MOBI 1.0 FIREFLY FLEX DRIVE MANUAL,35.829,2018,R$ 34.690
Movida,FIAT MOBI 1.0 FIREFLY FLEX DRIVE MANUAL,39.349,2018,R$ 34.690
Movida,FIAT MOBI 1.0 FIREFLY FLEX DRIVE MANUAL,39.35,2018,R$ 34.690
Movida,RENAULT SANDERO 1.6 16V SCE FLEX EXPRESSION MANUAL,39.978,2018,R$ 40.530
Movida,RENAULT SANDERO 1.0 12V SCE FLEX EXPRESSION MANUAL,53.803,2018,R$ 35.130
Movida,RENAULT SANDERO 1.0 12V SCE FLEX EXPRESSION MANUAL,47.486,2018,R$ 35.130
Movida,RENAULT SANDERO 1.0 12V SCE FLEX EXPRESSION MANUAL,40.528,2018,R$ 35.390
Movida,RENAULT SANDERO 1.0 12V SCE FLEX EXPRESSION MANUAL,41.669,2018,R$ 35.390
Movida,VOLKSWAGEN GOL 1.6 MSI TOTALFLEX TRENDLINE 4P MANUAL,46.391,2018,R$ 37.930
Movida,RENAULT LOGAN 1.0 12V SCE FLEX EXPRESSION MANUAL,41.017,2018,R$ 38.430
Movida,RENAULT LOGAN 1.0 12V SCE FLEX EXPRESSION MANUAL,38.606,2018,R$ 38.430
Movida,RENAULT LOGAN 1.0 12V SCE FLEX EXPRESSION MANUAL,41.124,2017,R$ 36.930
Movida,RENAULT LOGAN 1.0 12V SCE FLEX EXPRESSION MANUAL,52.553,2018,R$ 38.130
Movida,RENAULT LOGAN 1.0 12V SCE FLEX AUTHENTIQUE MANUAL,39.23,2018,R$ 36.230
Movida,VOLKSWAGEN GOL 1.6 MSI TOTALFLEX TRENDLINE 4P MANUAL,33.71,2018,R$ 39.130
Movida,VOLKSWAGEN GOL 1.6 MSI TOTALFLEX TRENDLINE 4P MANUAL,35.69,2018,R$ 38.330
Movida,CHEVROLET ONIX 1.0 MPFI LT 8V FLEX 4P MANUAL,75.224,2016,R$ 35.130
Movida,RENAULT DUSTER 1.6 16V SCE FLEX EXPRESSION MANUAL,41.036,2018,R$ 55.860
Movida,VOLKSWAGEN VOYAGE 1.6 MSI TOTALFLEX TRENDLINE 4P MANUAL,55.701,2018,R$ 39.760
Movida,VOLKSWAGEN VOYAGE 1.6 MSI TOTALFLEX TRENDLINE 4P MANUAL,31.804,2018,R$ 41.130
Movida,VOLKSWAGEN VOYAGE 1.6 MSI TOTALFLEX TRENDLINE 4P MANUAL,32.576,2018,R$ 41.130
Movida,TOYOTA ETIOS 1.3 X 16V FLEX 4P MANUAL,39.256,2018,R$ 40.730
Movida,NISSAN KICKS 1.6 16V FLEXSTART SL 4P XTRONIC,38.618,2017,R$ 77.460
Movida,RENAULT KANGOO 1.6 EXPRESS 16V FLEX 3P MANUAL,44.281,2017,R$ 39.890
Movida,FIAT UNO 1.0 FIREFLY FLEX ATTRACTIVE 4P MANUAL,46.144,2017,R$ 30.930
Movida,FIAT UNO 1.0 FIREFLY FLEX DRIVE 4P MANUAL,28.8,2018,R$ 33.900
Movida,FIAT UNO 1.0 FIREFLY FLEX ATTRACTIVE 4P MANUAL,42.259,2017,R$ 31.230
Movida,FIAT UNO 1.0 FIREFLY FLEX DRIVE 4P MANUAL,37.4,2018,R$ 33.900
Movida,FIAT UNO 1.0 FIREFLY FLEX ATTRACTIVE 4P MANUAL,41.339,2017,R$ 31.230
Movida,FIAT UNO 1.0 FIREFLY FLEX ATTRACTIVE 4P MANUAL,43.689,2017,R$ 31.230
Movida,FIAT UNO 1.0 FIREFLY FLEX ATTRACTIVE 4P MANUAL,39.935,2017,R$ 31.230
Movida,FIAT UNO 1.0 FIREFLY FLEX DRIVE 4P MANUAL,40.1,2018,R$ 32.650
Movida,FIAT UNO 1.0 FIREFLY FLEX ATTRACTIVE 4P MANUAL,40.905,2017,R$ 31.230
Movida,FIAT UNO 1.0 FIREFLY FLEX DRIVE 4P MANUAL,38.9,2018,R$ 33.900
Movida,FIAT MOBI 1.0 EVO FLEX LIKE. MANUAL,34.965,2018,R$ 32.690
Movida,FIAT MOBI 1.0 FIREFLY FLEX DRIVE MANUAL,37.972,2018,R$ 34.690
Movida,RENAULT SANDERO 1.0 12V SCE FLEX EXPRESSION MANUAL,33.896,2018,R$ 36.130
Movida,RENAULT SANDERO 1.6 16V SCE FLEX EXPRESSION MANUAL,29.61,2018,R$ 41.390
Movida,FIAT MOBI 1.0 FIREFLY FLEX DRIVE MANUAL,30.344,2018,R$ 35.430
Movida,FIAT MOBI 1.0 FIREFLY FLEX DRIVE MANUAL,36.275,2018,R$ 34.690
Movida,FIAT MOBI 1.0 FIREFLY FLEX DRIVE MANUAL,40.1,2018,R$ 34.690
Movida,FIAT MOBI 1.0 FIREFLY FLEX DRIVE MANUAL,35.43,2018,R$ 34.690
Movida,RENAULT SANDERO 1.6 16V SCE FLEX EXPRESSION MANUAL,35.1,2018,R$ 40.530
Movida,RENAULT SANDERO 1.6 16V SCE FLEX EXPRESSION MANUAL,27.15,2018,R$ 41.390
Movida,RENAULT SANDERO 1.6 16V SCE FLEX EXPRESSION MANUAL,37.471,2018,R$ 40.530
Movida,RENAULT LOGAN 1.0 12V SCE FLEX EXPRESSION MANUAL,33.876,2018,R$ 39.230
Movida,RENAULT LOGAN 1.0 12V SCE FLEX EXPRESSION MANUAL,31.578,2018,R$ 39.230
Movida,RENAULT LOGAN 1.0 12V SCE FLEX AUTHENTIQUE MANUAL,32.672,2018,R$ 36.990
Movida,RENAULT LOGAN 1.0 12V SCE FLEX EXPRESSION MANUAL,39.813,2018,R$ 38.430
Movida,RENAULT LOGAN 1.0 12V SCE FLEX EXPRESSION MANUAL,52.466,2018,R$ 38.130
Movida,VOLKSWAGEN GOL 1.6 MSI TOTALFLEX TRENDLINE 4P MANUAL,35.8,2018,R$ 38.330
Movida,VOLKSWAGEN GOL 1.6 MSI TOTALFLEX TRENDLINE 4P MANUAL,35.424,2018,R$ 38.330
Movida,VOLKSWAGEN GOL 1.6 MSI TOTALFLEX TRENDLINE 4P MANUAL,35.446,2018,R$ 38.330
Movida,VOLKSWAGEN GOL 1.6 MSI TOTALFLEX TRENDLINE 4P MANUAL,35.898,2018,R$ 38.330
Movida,VOLKSWAGEN GOL 1.6 MSI TOTALFLEX TRENDLINE 4P MANUAL,38.687,2018,R$ 38.330
Movida,VOLKSWAGEN GOL 1.6 MSI TOTALFLEX TRENDLINE 4P MANUAL,33.792,2018,R$ 39.130
Movida,VOLKSWAGEN GOL 1.6 MSI TOTALFLEX TRENDLINE 4P MANUAL,34.403,2018,R$ 39.130
Movida,VOLKSWAGEN GOL 1.6 MSI TOTALFLEX TRENDLINE 4P MANUAL,40.1,2018,R$ 38.330
Movida,VOLKSWAGEN GOL 1.6 MSI TOTALFLEX TRENDLINE 4P MANUAL,37.923,2018,R$ 38.330
Movida,VOLKSWAGEN GOL 1.6 MSI TOTALFLEX TRENDLINE 4P MANUAL,35.287,2018,R$ 38.330
Movida,CHEVROLET ONIX 1.0 MPFI JOY 8V FLEX 4P MANUAL,60.233,2017,R$ 34.260
Movida,VOLKSWAGEN VOYAGE 1.6 MSI TOTALFLEX TRENDLINE 4P MANUAL,32.523,2018,R$ 41.130
Movida,CHEVROLET ONIX 1.0 MPFI JOY 8V FLEX 4P MANUAL,39.899,2018,R$ 36.190
Movida,HYUNDAI HB20S 1.6 COMFORT PLUS 16V FLEX 4P AUTOMATICO,38.602,2017,R$ 52.560
Movida,TOYOTA ETIOS 1.5 XS 16V FLEX 4P MANUAL,41.52,2018,R$ 45.430
Movida,CHEVROLET ONIX 1.0 MPFI JOY 8V FLEX 4P MANUAL,55.3,2018,R$ 35.790
Movida,TOYOTA ETIOS 1.3 X 16V FLEX 4P MANUAL,39.188,2018,R$ 40.730
Movida,TOYOTA ETIOS 1.3 X 16V FLEX 4P MANUAL,39.024,2018,R$ 40.730
