empresa_locacao, modelo_carro, quilometragem, ano, preco
Movida,FIAT UNO 1.0 FIREFLY FLEX DRIVE 4P MANUAL,34.857,2018,R$ 33.900
Movida,FIAT MOBI 1.0 FIREFLY FLEX DRIVE MANUAL,40.982,2018,R$ 34.690
Movida,FIAT MOBI 1.0 EVO FLEX LIKE. MANUAL,26.477,2018,R$ 32.690
Movida,FIAT MOBI 1.0 FIREFLY FLEX DRIVE MANUAL,41.562,2018,R$ 34.690
Movida,FIAT MOBI 1.0 FIREFLY FLEX DRIVE MANUAL,37.172,2018,R$ 34.690
Movida,RENAULT SANDERO 1.6 16V SCE FLEX EXPRESSION MANUAL,38.005,2017,R$ 39.730
Movida,RENAULT SANDERO 1.6 16V SCE FLEX EXPRESSION MANUAL,45.268,2018,R$ 40.130
Movida,RENAULT SANDERO 1.0 12V SCE FLEX EXPRESSION MANUAL,36.164,2018,R$ 35.390
Movida,JEEP RENEGADE 1.8 16V FLEX SPORT 4P AUTOMATICO,43.449,2016,R$ 63.730
Movida,RENAULT LOGAN 1.0 12V SCE FLEX EXPRESSION MANUAL,54.477,2018,R$ 38.130
Movida,VOLKSWAGEN GOL 1.6 MSI TOTALFLEX TRENDLINE 4P MANUAL,35,2018,R$ 39.130
Movida,MERCEDES-BENZ C 180 1.6 CGI AVANTGARDE 16V TURBO GASOLINA 4P AUTOMATICO,29.746,2017,R$ 131.360
Movida,RENAULT FLUENCE 2.0 DYNAMIQUE PLUS 16V FLEX 4P AUTOMATICO,27.8,2016,R$ 55.490
Movida,FIAT DOBLO 1.8 MPI ESSENCE 16V FLEX 4P MANUAL,36.153,2017,R$ 62.430
Movida,CHEVROLET SPIN 1.8 LTZ 8V FLEX 4P AUTOMATICO,56.801,2018,R$ 64.460
Movida,VOLKSWAGEN SAVEIRO 1.6 MSI ROBUST CS 8V FLEX 2P MANUAL,62.102,2018,R$ 39.560
Movida,FIAT UNO 1.0 FIREFLY FLEX DRIVE 4P MANUAL,35.871,2018,R$ 33.900
Movida,VOLKSWAGEN VOYAGE 1.6 MSI TOTALFLEX TRENDLINE 4P MANUAL,31.682,2017,R$ 38.790
Movida,FIAT MOBI 1.0 FIREFLY FLEX DRIVE MANUAL,36.079,2018,R$ 34.690
Movida,FIAT UNO 1.0 FIREFLY FLEX DRIVE 4P MANUAL,45.831,2018,R$ 32.110
Movida,FIAT UNO 1.0 FIREFLY FLEX DRIVE 4P MANUAL,45.474,2018,R$ 32.140
Movida,FIAT UNO 1.0 FIREFLY FLEX DRIVE 4P MANUAL,39.883,2018,R$ 33.900
Movida,FIAT MOBI 1.0 FIREFLY FLEX DRIVE MANUAL,41.606,2018,R$ 34.690
Movida,RENAULT SANDERO 1.0 12V SCE FLEX EXPRESSION MANUAL,37.907,2018,R$ 35.390
Movida,FIAT MOBI 1.0 FIREFLY FLEX DRIVE MANUAL,37.38,2018,R$ 34.690
Movida,RENAULT SANDERO 1.0 12V SCE FLEX EXPRESSION MANUAL,39.833,2018,R$ 35.390
Movida,FIAT MOBI 1.0 FIREFLY FLEX DRIVE MANUAL,40.069,2018,R$ 34.690
Movida,FIAT MOBI 1.0 FIREFLY FLEX DRIVE MANUAL,58.077,2018,R$ 34.330
Movida,FIAT MOBI 1.0 FIREFLY FLEX DRIVE MANUAL,33.858,2018,R$ 35.430
Movida,FIAT MOBI 1.0 FIREFLY FLEX DRIVE MANUAL,38.084,2018,R$ 34.690
Movida,FIAT MOBI 1.0 FIREFLY FLEX DRIVE MANUAL,48.643,2018,R$ 34.330
Movida,RENAULT SANDERO 1.0 12V SCE FLEX EXPRESSION MANUAL,35.39,2018,R$ 35.390
Movida,RENAULT SANDERO 1.6 16V SCE FLEX EXPRESSION MANUAL,31.202,2018,R$ 41.390
Movida,RENAULT SANDERO 1.0 12V SCE FLEX EXPRESSION MANUAL,39.815,2018,R$ 35.390
Movida,RENAULT SANDERO 1.0 12V SCE FLEX EXPRESSION MANUAL,44.491,2018,R$ 35.390
Movida,VOLKSWAGEN GOL 1.6 MSI TOTALFLEX TRENDLINE 4P MANUAL,36.106,2017,R$ 35.460
Movida,RENAULT LOGAN 1.0 12V SCE FLEX EXPRESSION MANUAL,39.003,2018,R$ 38.430
Movida,RENAULT LOGAN 1.0 12V SCE FLEX EXPRESSION MANUAL,43.451,2018,R$ 38.430
Movida,RENAULT LOGAN 1.0 12V SCE FLEX EXPRESSION MANUAL,43.573,2018,R$ 38.430
Movida,VOLKSWAGEN GOL 1.6 MSI TOTALFLEX TRENDLINE 4P MANUAL,32.329,2017,R$ 36.230
Movida,VOLKSWAGEN GOL 1.6 MSI TOTALFLEX TRENDLINE 4P MANUAL,37.9,2018,R$ 38.330
Movida,VOLKSWAGEN GOL 1.6 MSI TOTALFLEX TRENDLINE 4P MANUAL,35.591,2018,R$ 38.330
Movida,VOLKSWAGEN GOL 1.6 MSI TOTALFLEX TRENDLINE 4P MANUAL,36.599,2018,R$ 38.330
Movida,VOLKSWAGEN GOL 1.6 MSI TOTALFLEX TRENDLINE 4P MANUAL,40.897,2018,R$ 38.330
Movida,RENAULT DUSTER 2.0 DYNAMIQUE 4X2 16V FLEX 4P AUTOMATICO,51.89,2017,R$ 61.130
Movida,VOLKSWAGEN VOYAGE 1.6 MSI TOTALFLEX TRENDLINE 4P MANUAL,36.749,2018,R$ 40.190
Movida,VOLKSWAGEN VOYAGE 1.6 MSI TOTALFLEX TRENDLINE 4P MANUAL,35.839,2018,R$ 40.190
Movida,RENAULT FLUENCE 2.0 DYNAMIQUE PLUS 16V FLEX 4P AUTOMATICO,20.377,2016,R$ 56.660
Movida,CHEVROLET ONIX 1.0 MPFI JOY 8V FLEX 4P MANUAL,34.434,2018,R$ 36.960
Movida,TOYOTA ETIOS 1.5 XS 16V FLEX 4P MANUAL,45.828,2018,R$ 44.930
Movida,TOYOTA ETIOS 1.3 X 16V FLEX 4P MANUAL,57.905,2018,R$ 40.330
Movida,TOYOTA ETIOS 1.3 X 16V FLEX 4P MANUAL,40.265,2018,R$ 40.730
Movida,MERCEDES-BENZ C 180 1.6 CGI AVANTGARDE 16V TURBO GASOLINA 4P AUTOMATICO,30.192,2017,R$ 131.360
Movida,RENAULT FLUENCE 2.0 DYNAMIQUE PLUS 16V FLEX 4P AUTOMATICO,13.586,2017,R$ 63.660
Movida,MERCEDES-BENZ C 180 1.6 CGI AVANTGARDE 16V TURBO GASOLINA 4P AUTOMATICO,36.51,2017,R$ 128.660
Movida,RENAULT FLUENCE 2.0 DYNAMIQUE PLUS 16V FLEX 4P AUTOMATICO,34.701,2017,R$ 61.760
Movida,RENAULT FLUENCE 2.0 DYNAMIQUE PLUS 16V FLEX 4P AUTOMATICO,58.342,2017,R$ 59.860
Movida,RENAULT FLUENCE 2.0 DYNAMIQUE PLUS 16V FLEX 4P AUTOMATICO,36.666,2017,R$ 60.490
Movida,AUDI Q3 1.4 TFSI AMBIENTE GASOLINA 4P S TRONIC,43.247,2016,R$ 121.130
Movida,NISSAN SENTRA 2.0 SV 16V FLEX 4P AUTOMATICO,38.418,2017,R$ 71.190
Movida,FIAT DOBLO 1.8 MPI ESSENCE 16V FLEX 4P MANUAL,42.034,2017,R$ 62.430
Movida,NISSAN SENTRA 2.0 SV 16V FLEX 4P AUTOMATICO,39.691,2017,R$ 71.190
Movida,VOLKSWAGEN SAVEIRO 1.6 MSI ROBUST CS 8V FLEX 2P MANUAL,41.347,2018,R$ 40.430
Movida,FIAT UNO 1.0 FIREFLY FLEX ATTRACTIVE 4P MANUAL,54.803,2017,R$ 30.930
Movida,RENAULT LOGAN 1.6 EXPRESSION 8V FLEX 4P MANUAL,59.212,2016,R$ 35.460
Movida,RENAULT SANDERO 1.0 12V SCE FLEX EXPRESSION MANUAL,52.106,2018,R$ 35.130
Movida,RENAULT SANDERO 1.6 16V SCE FLEX EXPRESSION MANUAL,36.286,2018,R$ 40.530
Movida,RENAULT SANDERO 1.6 16V SCE FLEX EXPRESSION MANUAL,35.851,2018,R$ 40.530
Movida,RENAULT SANDERO 1.6 16V SCE FLEX EXPRESSION MANUAL,30.013,2018,R$ 41.390
Movida,RENAULT LOGAN 1.0 12V SCE FLEX EXPRESSION MANUAL,43.859,2017,R$ 36.930
Movida,VOLKSWAGEN GOL 1.6 MSI TOTALFLEX TRENDLINE 4P MANUAL,43.302,2018,R$ 38.330
Movida,VOLKSWAGEN VOYAGE 1.6 MSI TOTALFLEX TRENDLINE 4P MANUAL,36.768,2018,R$ 40.190
Movida,RENAULT FLUENCE 2.0 DYNAMIQUE PLUS 16V FLEX 4P AUTOMATICO,27.51,2017,R$ 61.760
Movida,FIAT DOBLO 1.8 MPI ESSENCE 16V FLEX 4P MANUAL,45.437,2017,R$ 61.760
Movida,HYUNDAI HB20 1.0 COMFORT PLUS 12V FLEX 4P MANUAL,79.739,2016,R$ 34.790
Movida,FIAT UNO 1.0 FIREFLY FLEX DRIVE 4P MANUAL,24.619,2018,R$ 34.100
Movida,FIAT UNO 1.0 FIREFLY FLEX DRIVE 4P MANUAL,32.284,2018,R$ 33.900
Movida,FIAT UNO 1.0 FIREFLY FLEX DRIVE 4P MANUAL,34.099,2018,R$ 33.900
Movida,FIAT UNO 1.0 FIREFLY FLEX DRIVE 4P MANUAL,42.162,2018,R$ 33.900
Movida,FIAT UNO 1.0 FIREFLY FLEX ATTRACTIVE 4P MANUAL,42.886,2017,R$ 31.230
Movida,FIAT UNO 1.0 FIREFLY FLEX DRIVE 4P MANUAL,34.56,2018,R$ 33.900
Movida,FIAT MOBI 1.0 EVO FLEX LIKE. MANUAL,41.435,2018,R$ 32.130
Movida,FIAT UNO 1.0 FIREFLY FLEX DRIVE 4P MANUAL,42.595,2018,R$ 33.900
Movida,FIAT UNO 1.0 FIREFLY FLEX DRIVE 4P MANUAL,36.582,2018,R$ 33.900
Movida,FIAT UNO 1.0 FIREFLY FLEX DRIVE 4P MANUAL,39.199,2018,R$ 33.900
Movida,FIAT UNO 1.0 FIREFLY FLEX DRIVE 4P MANUAL,45.612,2018,R$ 33.900
Movida,FIAT UNO 1.0 FIREFLY FLEX DRIVE 4P MANUAL,43.04,2018,R$ 33.900
Movida,FIAT UNO 1.0 FIREFLY FLEX DRIVE 4P MANUAL,40.841,2018,R$ 33.900
Movida,FIAT UNO 1.0 FIREFLY FLEX DRIVE 4P MANUAL,44.857,2018,R$ 33.900
Movida,FIAT UNO 1.0 FIREFLY FLEX DRIVE 4P MANUAL,49.281,2018,R$ 33.900
Movida,FIAT UNO 1.0 FIREFLY FLEX DRIVE 4P MANUAL,37.7,2018,R$ 33.900
Movida,FIAT UNO 1.0 FIREFLY FLEX DRIVE 4P MANUAL,345.27,2018,R$ 33.900
Movida,FIAT UNO 1.0 FIREFLY FLEX DRIVE 4P MANUAL,42.662,2018,R$ 33.900
Movida,FIAT MOBI 1.0 FIREFLY FLEX DRIVE MANUAL,38.172,2018,R$ 34.690
Movida,RENAULT SANDERO 1.6 EXPRESSION 8V FLEX 4P MANUAL,30.968,2017,R$ 35.830
Movida,FIAT MOBI 1.0 FIREFLY FLEX DRIVE MANUAL,32.773,2018,R$ 35.430
Movida,FIAT MOBI 1.0 FIREFLY FLEX DRIVE MANUAL,38.905,2018,R$ 34.690
Movida,FIAT MOBI 1.0 EVO FLEX LIKE. MANUAL,38.406,2018,R$ 32.130
Movida,FIAT MOBI 1.0 FIREFLY FLEX DRIVE MANUAL,39.847,2018,R$ 34.690
Movida,FIAT MOBI 1.0 FIREFLY FLEX DRIVE MANUAL,41.077,2018,R$ 34.690
Movida,FIAT MOBI 1.0 FIREFLY FLEX DRIVE MANUAL,46.333,2018,R$ 34.330
Movida,RENAULT SANDERO 1.0 12V SCE FLEX EXPRESSION MANUAL,35.477,2018,R$ 35.390
Movida,FIAT MOBI 1.0 EVO FLEX LIKE. MANUAL,33.624,2018,R$ 32.690
Movida,FIAT MOBI 1.0 FIREFLY FLEX DRIVE MANUAL,39.447,2018,R$ 34.690
Movida,FIAT MOBI 1.0 FIREFLY FLEX DRIVE MANUAL,42.721,2018,R$ 34.690
Movida,FIAT MOBI 1.0 FIREFLY FLEX DRIVE MANUAL,45.119,2018,R$ 34.330
Movida,FIAT MOBI 1.0 FIREFLY FLEX DRIVE MANUAL,55.611,2018,R$ 34.330
Movida,FIAT MOBI 1.0 FIREFLY FLEX DRIVE MANUAL,41.349,2018,R$ 34.690
Movida,FIAT MOBI 1.0 FIREFLY FLEX DRIVE MANUAL,33.001,2018,R$ 35.430
Movida,FIAT MOBI 1.0 FIREFLY FLEX DRIVE MANUAL,34.266,2018,R$ 35.430
Movida,FIAT MOBI 1.0 FIREFLY FLEX DRIVE MANUAL,34.412,2018,R$ 35.430
Movida,FIAT MOBI 1.0 FIREFLY FLEX DRIVE MANUAL,34.879,2018,R$ 35.430
Movida,FIAT MOBI 1.0 FIREFLY FLEX DRIVE MANUAL,35.774,2018,R$ 34.690
Movida,RENAULT SANDERO 1.0 12V SCE FLEX EXPRESSION MANUAL,34.144,2018,R$ 36.130
Movida,RENAULT SANDERO 1.0 12V SCE FLEX EXPRESSION MANUAL,43.519,2018,R$ 35.390
Movida,RENAULT SANDERO 1.0 12V SCE FLEX EXPRESSION MANUAL,40.695,2018,R$ 35.390
Movida,RENAULT SANDERO 1.6 16V SCE FLEX EXPRESSION MANUAL,35.374,2018,R$ 40.530
Movida,RENAULT SANDERO 1.0 12V SCE FLEX EXPRESSION MANUAL,47.606,2018,R$ 35.130
Movida,RENAULT SANDERO 1.6 16V SCE FLEX EXPRESSION MANUAL,34.578,2017,R$ 40.560
Movida,RENAULT SANDERO 1.6 16V SCE FLEX EXPRESSION MANUAL,47.468,2017,R$ 39.330
Movida,RENAULT SANDERO 1.0 12V SCE FLEX EXPRESSION MANUAL,39.936,2018,R$ 35.390
Movida,RENAULT SANDERO 1.0 12V SCE FLEX EXPRESSION MANUAL,34.987,2018,R$ 36.130
Movida,RENAULT SANDERO 1.6 16V SCE FLEX EXPRESSION MANUAL,34.732,2017,R$ 40.560
Movida,RENAULT SANDERO 1.6 16V SCE FLEX EXPRESSION MANUAL,32.555,2018,R$ 41.390
Movida,RENAULT SANDERO 1.0 12V SCE FLEX EXPRESSION MANUAL,34.237,2018,R$ 36.130
Movida,RENAULT SANDERO 1.0 12V SCE FLEX EXPRESSION MANUAL,42.949,2018,R$ 35.390
Movida,RENAULT SANDERO 1.0 12V SCE FLEX EXPRESSION MANUAL,47.903,2018,R$ 35.130
Movida,RENAULT SANDERO 1.0 12V SCE FLEX EXPRESSION MANUAL,40.563,2018,R$ 35.390
Movida,RENAULT SANDERO 1.0 12V SCE FLEX EXPRESSION MANUAL,47.885,2018,R$ 35.130
Movida,VOLKSWAGEN GOL 1.6 MSI TOTALFLEX TRENDLINE 4P MANUAL,43.155,2017,R$ 35.460
Movida,RENAULT LOGAN 1.0 12V SCE FLEX AUTHENTIQUE MANUAL,32.528,2018,R$ 36.990
Movida,RENAULT LOGAN 1.0 12V SCE FLEX EXPRESSION MANUAL,51.273,2018,R$ 39.160
Movida,RENAULT LOGAN 1.0 12V SCE FLEX EXPRESSION MANUAL,43.368,2018,R$ 38.430
Movida,RENAULT LOGAN 1.0 12V SCE FLEX EXPRESSION MANUAL,36.731,2018,R$ 38.430
Movida,RENAULT LOGAN 1.0 12V SCE FLEX EXPRESSION MANUAL,60.504,2018,R$ 38.730
Movida,RENAULT LOGAN 1.0 12V SCE FLEX EXPRESSION MANUAL,46.284,2017,R$ 36.530
Movida,RENAULT LOGAN 1.0 12V SCE FLEX EXPRESSION MANUAL,61.517,2018,R$ 37.630
Movida,RENAULT LOGAN 1.0 12V SCE FLEX EXPRESSION MANUAL,49.688,2018,R$ 38.130
Movida,RENAULT LOGAN 1.0 12V SCE FLEX EXPRESSION MANUAL,44.136,2018,R$ 38.430
Movida,VOLKSWAGEN GOL 1.6 MSI TOTALFLEX TRENDLINE 4P MANUAL,32.928,2018,R$ 39.130
Movida,VOLKSWAGEN GOL 1.6 MSI TOTALFLEX TRENDLINE 4P MANUAL,48.369,2018,R$ 37.930
Movida,VOLKSWAGEN GOL 1.6 MSI TOTALFLEX TRENDLINE 4P MANUAL,49.506,2018,R$ 37.930
Movida,VOLKSWAGEN GOL 1.6 MSI TOTALFLEX TRENDLINE 4P MANUAL,38.356,2018,R$ 38.330
Movida,VOLKSWAGEN GOL 1.6 MSI TOTALFLEX TRENDLINE 4P MANUAL,37.649,2018,R$ 38.330
Movida,VOLKSWAGEN GOL 1.6 MSI TOTALFLEX TRENDLINE 4P MANUAL,37.502,2018,R$ 38.330
Movida,VOLKSWAGEN GOL 1.6 MSI TOTALFLEX TRENDLINE 4P MANUAL,54.48,2018,R$ 37.930
Movida,VOLKSWAGEN GOL 1.6 MSI TOTALFLEX TRENDLINE 4P MANUAL,36.186,2018,R$ 38.330
Movida,VOLKSWAGEN GOL 1.6 MSI TOTALFLEX TRENDLINE 4P MANUAL,38.056,2018,R$ 38.330
Movida,VOLKSWAGEN GOL 1.6 MSI TOTALFLEX TRENDLINE 4P MANUAL,40.139,2018,R$ 38.330
Movida,VOLKSWAGEN GOL 1.6 MSI TOTALFLEX TRENDLINE 4P MANUAL,38.641,2018,R$ 38.330
Movida,HYUNDAI HB20 1.0 COMFORT PLUS 12V FLEX 4P MANUAL,47.464,2017,R$ 36.990
Movida,RENAULT DUSTER 2.0 DYNAMIQUE 4X2 16V FLEX 4P AUTOMATICO,44.537,2017,R$ 61.760
Movida,RENAULT DUSTER 1.6 16V SCE FLEX EXPRESSION MANUAL,33.742,2017,R$ 53.130
Movida,RENAULT DUSTER 1.6 16V SCE FLEX EXPRESSION MANUAL,37.276,2017,R$ 51.990
Movida,VOLKSWAGEN VOYAGE 1.6 MSI TOTALFLEX TRENDLINE 4P MANUAL,31.592,2018,R$ 41.130
Movida,HYUNDAI HB20 1.0 COMFORT PLUS 12V FLEX 4P MANUAL,33.519,2017,R$ 38.190
Movida,HYUNDAI HB20 1.6 COMFORT PLUS 16V FLEX 4P MANUAL,38.492,2017,R$ 43.730
Movida,HYUNDAI HB20 1.0 COMFORT PLUS 12V FLEX 4P MANUAL,38.051,2018,R$ 40.330
Movida,RENAULT DUSTER 2.0 DYNAMIQUE 4X2 16V FLEX 4P AUTOMATICO,39.293,2017,R$ 61.760
Movida,RENAULT DUSTER 1.6 16V SCE FLEX EXPRESSION MANUAL,46.648,2018,R$ 55.290
Movida,RENAULT DUSTER 1.6 16V SCE FLEX EXPRESSION MANUAL,45.01,2018,R$ 55.290
Movida,RENAULT DUSTER 1.6 16V SCE FLEX EXPRESSION MANUAL,75.099,2017,R$ 50.890
Movida,RENAULT DUSTER 1.6 16V SCE FLEX EXPRESSION MANUAL,45.036,2017,R$ 51.460
Movida,RENAULT DUSTER 1.6 16V SCE FLEX EXPRESSION MANUAL,51.512,2018,R$ 55.290
Movida,HYUNDAI HB20 1.0 COMFORT PLUS 12V FLEX 4P MANUAL,32.85,2018,R$ 41.190
Movida,HYUNDAI HB20 1.6 COMFORT PLUS 16V FLEX 4P MANUAL,36.804,2018,R$ 45.460
Movida,VOLKSWAGEN VOYAGE 1.6 MSI TOTALFLEX TRENDLINE 4P MANUAL,30.72,2018,R$ 41.130
Movida,HYUNDAI HB20 1.0 COMFORT PLUS 12V FLEX 4P MANUAL,30.073,2018,R$ 41.190
Movida,HYUNDAI HB20S 1.6 COMFORT PLUS 16V FLEX 4P MANUAL,51.001,2017,R$ 47.390
Movida,HYUNDAI HB20 1.0 COMFORT PLUS 12V FLEX 4P MANUAL,42.464,2018,R$ 40.330
Movida,HYUNDAI HB20 1.0 COMFORT PLUS 12V FLEX 4P MANUAL,38.685,2018,R$ 40.330
Movida,VOLKSWAGEN VOYAGE 1.6 MSI TOTALFLEX TRENDLINE 4P MANUAL,44.25,2018,R$ 40.190
Movida,VOLKSWAGEN VOYAGE 1.6 MSI TOTALFLEX TRENDLINE 4P MANUAL,38.681,2018,R$ 40.190
Movida,VOLKSWAGEN VOYAGE 1.6 MSI TOTALFLEX TRENDLINE 4P MANUAL,45.95,2018,R$ 39.760
Movida,VOLKSWAGEN VOYAGE 1.6 MSI TOTALFLEX TRENDLINE 4P MANUAL,44.367,2018,R$ 40.190
Movida,VOLKSWAGEN VOYAGE 1.6 MSI TOTALFLEX TRENDLINE 4P MANUAL,35.359,2018,R$ 40.190
Movida,VOLKSWAGEN VOYAGE 1.6 MSI TOTALFLEX TRENDLINE 4P MANUAL,38.281,2018,R$ 40.190
Movida,HYUNDAI HB20S 1.6 COMFORT PLUS 16V FLEX 4P AUTOMATICO,34.087,2018,R$ 55.660
Movida,TOYOTA ETIOS 1.3 X 16V FLEX 4P MANUAL,44.415,2018,R$ 40.730
Movida,HYUNDAI HB20S 1.0 COMFORT PLUS 12V FLEX 4P MANUAL,39.348,2017,R$ 42.790
Movida,HYUNDAI HB20S 1.6 COMFORT PLUS 16V FLEX 4P AUTOMATICO,28.509,2018,R$ 55.660
Movida,AUDI Q3 1.4 TFSI AMBIENTE GASOLINA 4P S TRONIC,33.545,2016,R$ 123.630
Movida,HYUNDAI HB20S 1.0 COMFORT PLUS 12V FLEX 4P MANUAL,30.29,2018,R$ 45.230
Movida,TOYOTA ETIOS 1.3 X 16V FLEX 4P MANUAL,36.89,2018,R$ 40.730
Movida,CHEVROLET ONIX 1.0 MPFI JOY 8V FLEX 4P MANUAL,47.565,2017,R$ 34.630
Movida,TOYOTA ETIOS 1.3 X 16V FLEX 4P MANUAL,59.001,2017,R$ 38.530
Movida,TOYOTA ETIOS 1.3 X 16V FLEX 4P MANUAL,49.914,2018,R$ 40.330
Movida,CHEVROLET ONIX 1.0 MPFI JOY 8V FLEX 4P MANUAL,51.617,2017,R$ 34.630
Movida,MERCEDES-BENZ C 180 1.6 CGI AVANTGARDE 16V TURBO GASOLINA 4P AUTOMATICO,30.741,2017,R$ 131.360
Movida,RENAULT FLUENCE 2.0 DYNAMIQUE PLUS 16V FLEX 4P AUTOMATICO,29.282,2017,R$ 61.760
Movida,NISSAN SENTRA 2.0 SV 16V FLEX 4P AUTOMATICO,33.346,2018,R$ 76.930
Movida,VOLKSWAGEN SAVEIRO 1.6 MSI ROBUST CS 8V FLEX 2P MANUAL,38.856,2017,R$ 37.460
Movida,NISSAN SENTRA 2.0 SV 16V FLEX 4P AUTOMATICO,33.393,2017,R$ 72.690
Movida,FIAT DOBLO 1.8 MPI ESSENCE 16V FLEX 4P MANUAL,73.695,2017,R$ 61.130
Movida,NISSAN SENTRA 2.0 SV 16V FLEX 4P AUTOMATICO,40.399,2017,R$ 71.190
Movida,NISSAN SENTRA 2.0 SV 16V FLEX 4P AUTOMATICO,42.641,2017,R$ 71.190
Movida,RENAULT KANGOO 1.6 EXPRESS 16V FLEX 3P MANUAL,64.49,2017,R$ 39.130
Movida,RENAULT SANDERO 1.0 12V SCE FLEX EXPRESSION MANUAL,52.272,2018,R$ 35.130
Movida,RENAULT SANDERO 1.0 12V SCE FLEX EXPRESSION MANUAL,39.53,2018,R$ 35.390
Movida,RENAULT LOGAN 1.0 12V SCE FLEX EXPRESSION MANUAL,54.352,2018,R$ 38.130
Movida,RENAULT LOGAN 1.6 16V SCE FLEX EXPRESSION MANUAL,41.22,2017,R$ 39.290
Movida,RENAULT LOGAN 1.0 12V SCE FLEX EXPRESSION MANUAL,39.352,2018,R$ 38.430
Movida,RENAULT LOGAN 1.0 12V SCE FLEX AUTHENTIQUE MANUAL,35.426,2018,R$ 36.230
Movida,RENAULT LOGAN 1.0 12V SCE FLEX EXPRESSION MANUAL,44.495,2018,R$ 38.430
Movida,VOLKSWAGEN GOL 1.6 MSI TOTALFLEX TRENDLINE 4P MANUAL,33.969,2018,R$ 39.130
Movida,VOLKSWAGEN GOL 1.6 MSI TOTALFLEX TRENDLINE 4P MANUAL,30.761,2018,R$ 39.130
Movida,RENAULT DUSTER 1.6 16V SCE FLEX EXPRESSION MANUAL,31.529,2018,R$ 57.130
Movida,HYUNDAI HB20 1.0 COMFORT PLUS 12V FLEX 4P MANUAL,34.275,2017,R$ 38.190
Movida,VOLKSWAGEN VOYAGE 1.6 MSI TOTALFLEX TRENDLINE 4P MANUAL,28.441,2018,R$ 41.130
Movida,HYUNDAI HB20S 1.0 COMFORT PLUS 12V FLEX 4P MANUAL,32.213,2018,R$ 45.230
Movida,CHEVROLET ONIX 1.0 MPFI JOY 8V FLEX 4P MANUAL,84.367,2017,R$ 33.890
Movida,CHEVROLET ONIX 1.0 MPFI JOY 8V FLEX 4P MANUAL,45.488,2017,R$ 34.630
Movida,NISSAN SENTRA 2.0 SV 16V FLEX 4P AUTOMATICO,34.08,2017,R$ 72.690
Movida,HYUNDAI HB20 1.6 COMFORT PLUS 16V FLEX 4P MANUAL,109.812,2015,R$ 37.360
Movida,FIAT UNO 1.0 FIREFLY FLEX DRIVE 4P MANUAL,40.425,2018,R$ 33.900
Movida,FIAT UNO 1.0 FIREFLY FLEX DRIVE 4P MANUAL,40.119,2018,R$ 33.900
Movida,FIAT MOBI 1.0 FIREFLY FLEX DRIVE MANUAL,39.384,2018,R$ 34.690
Movida,FIAT UNO 1.0 FIREFLY FLEX DRIVE 4P MANUAL,39.03,2018,R$ 33.900
Movida,FIAT MOBI 1.0 FIREFLY FLEX DRIVE MANUAL,41.066,2018,R$ 34.690
Movida,FIAT UNO 1.0 FIREFLY FLEX DRIVE 4P MANUAL,48.511,2018,R$ 33.900
Movida,TOYOTA ETIOS 1.3 X 16V FLEX 4P MANUAL,52.613,2017,R$ 38.530
Movida,FIAT MOBI 1.0 FIREFLY FLEX DRIVE MANUAL,39.4,2018,R$ 34.690
Movida,RENAULT SANDERO 1.6 16V SCE FLEX EXPRESSION MANUAL,40.59,2018,R$ 40.530
Movida,FIAT MOBI 1.0 FIREFLY FLEX DRIVE MANUAL,38.337,2018,R$ 34.690
Movida,FIAT MOBI 1.0 FIREFLY FLEX DRIVE MANUAL,38.925,2018,R$ 34.690
Movida,FIAT MOBI 1.0 FIREFLY FLEX DRIVE MANUAL,46.311,2018,R$ 34.330
Movida,FIAT MOBI 1.0 FIREFLY FLEX DRIVE MANUAL,42.629,2018,R$ 34.690
Movida,FIAT MOBI 1.0 FIREFLY FLEX DRIVE MANUAL,40.061,2018,R$ 34.690
Movida,FIAT MOBI 1.0 FIREFLY FLEX DRIVE MANUAL,38.04,2018,R$ 34.690
Movida,FIAT MOBI 1.0 FIREFLY FLEX DRIVE MANUAL,39.209,2018,R$ 34.690
Movida,FIAT MOBI 1.0 FIREFLY FLEX DRIVE MANUAL,44.874,2018,R$ 34.690
Movida,RENAULT LOGAN 1.0 12V SCE FLEX EXPRESSION MANUAL,63.36,2017,R$ 36.160
Movida,VOLKSWAGEN GOL 1.6 MSI TOTALFLEX TRENDLINE 4P MANUAL,45.522,2017,R$ 35.130
Movida,RENAULT LOGAN 1.6 16V SCE FLEX EXPRESSION MANUAL,59.868,2018,R$ 40.990
Movida,HYUNDAI HB20 1.6 COMFORT PLUS 16V FLEX 4P MANUAL,81.521,2015,R$ 37.360
Movida,RENAULT LOGAN 1.0 12V SCE FLEX EXPRESSION MANUAL,38.705,2018,R$ 38.430
Movida,VOLKSWAGEN GOL 1.6 MSI TOTALFLEX TRENDLINE 4P MANUAL,46.106,2017,R$ 35.130
Movida,RENAULT LOGAN 1.0 12V SCE FLEX EXPRESSION MANUAL,52.124,2018,R$ 38.130
Movida,HYUNDAI HB20S 1.6 COMFORT PLUS 16V FLEX 4P AUTOMATICO,143.853,2015,R$ 41.960
Movida,RENAULT LOGAN 1.0 12V SCE FLEX EXPRESSION MANUAL,52.245,2018,R$ 38.130
Movida,CHEVROLET PRISMA 1.0 MPFI JOY 8V FLEX 4P MANUAL,63.163,2018,R$ 39.130
